date,region,resource_type,metric,forecast,lower_95,upper_95,run_timestamp
2023-04-30,East US,Storage,usage_cpu,74.0,46.91014200043157,101.08985799956844,2025-10-09 10:00:51.342339+00:00
2023-04-01,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-02,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-03,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-04,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-05,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-06,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-07,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-08,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-09,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-10,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-11,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-12,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-13,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-14,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-15,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-16,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-17,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-18,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-19,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-20,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-21,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-22,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-23,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-24,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-25,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-26,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-27,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-28,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-29,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-30,East US,VM,usage_cpu,71.14285714285714,45.88512811979771,96.40058616591656,2025-10-09 10:00:51.421545+00:00
2023-04-01,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-02,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-03,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-04,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-05,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-06,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-07,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-08,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-09,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-10,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-11,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-12,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-13,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-14,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-15,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-16,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-17,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-18,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-19,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-20,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-21,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-22,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-23,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-24,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-25,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-26,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-27,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-28,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-29,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-30,North Europe,Container,usage_cpu,77.57142857142857,49.49504929803492,105.6478078448222,2025-10-09 10:00:51.498093+00:00
2023-04-01,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-02,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-03,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-04,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-05,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-06,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-07,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-08,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-09,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-10,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-11,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-12,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-13,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-14,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-15,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-16,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-17,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-18,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-19,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-20,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-21,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-22,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-23,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-24,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-25,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-26,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-27,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-28,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-29,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-30,North Europe,Storage,usage_cpu,84.42857142857143,53.91322811621028,114.94391474093258,2025-10-09 10:00:51.579455+00:00
2023-04-01,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-02,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-03,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-04,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-05,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-06,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-07,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-08,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-09,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-10,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-11,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-12,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-13,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-14,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-15,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-16,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-17,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-18,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-19,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-20,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-21,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-22,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-23,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-24,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-25,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-26,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-27,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-28,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-29,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-30,North Europe,VM,usage_cpu,78.0,47.664836200234205,108.3351637997658,2025-10-09 10:00:51.656070+00:00
2023-04-01,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-02,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-03,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-04,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-05,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-06,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-07,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-08,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-09,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-10,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-11,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-12,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-13,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-14,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-15,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-16,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-17,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-18,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-19,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-20,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-21,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-22,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-23,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-24,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-25,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-26,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-27,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-28,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-29,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-30,Southeast Asia,Container,usage_cpu,59.57142857142857,35.04274375445205,84.10011338840509,2025-10-09 10:00:51.742936+00:00
2023-04-01,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-02,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-03,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-04,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-05,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-06,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-07,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-08,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-09,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-10,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-11,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-12,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-13,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-14,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-15,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-16,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-17,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-18,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-19,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-20,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-21,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-22,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-23,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-24,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-25,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-26,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-27,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-28,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-29,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-30,Southeast Asia,Storage,usage_cpu,82.14285714285714,51.70024091562364,112.58547337009064,2025-10-09 10:00:51.827634+00:00
2023-04-01,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-02,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-03,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-04,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-05,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-06,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-07,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-08,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-09,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-10,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-11,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-12,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-13,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-14,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-15,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-16,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-17,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-18,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-19,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-20,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-21,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-22,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-23,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-24,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-25,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-26,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-27,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-28,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
